epoch,categorical_accuracy,loss,top5_accuracy,val_categorical_accuracy,val_loss,val_top5_accuracy
0,0.9185166358947754,1.2564177513122559,0.9902663826942444,0.9915775060653687,0.7821065783500671,1.0
1,0.9354223608970642,1.1954957246780396,0.9940659403800964,0.9953334927558899,0.7643132209777832,1.0
2,0.9443874955177307,1.1569793224334717,0.9960724115371704,0.9948782324790955,0.7585228085517883,1.0
3,0.9466928243637085,1.1252201795578003,0.9973247051239014,0.9973253011703491,0.7484745979309082,1.0
4,0.947546660900116,1.1017824411392212,0.9978511929512024,0.998349666595459,0.7381963729858398,1.0
5,0.9485712647438049,1.0798530578613281,0.9982923269271851,0.9986342191696167,0.7343477606773376,1.0
6,0.947318971157074,1.062340259552002,0.9986907839775085,0.9987480044364929,0.7302195429801941,1.0
7,0.9461520910263062,1.04851233959198,0.9988188743591309,0.9989756345748901,0.7277369499206543,1.0
8,0.9463655352592468,1.0347622632980347,0.9991746544837952,0.9990894794464111,0.7223639488220215,1.0
9,0.9462801814079285,1.0244907140731812,0.9991888403892517,0.9987480044364929,0.7205933928489685,1.0
10,0.9455544352531433,1.014802098274231,0.9992884993553162,0.9989756345748901,0.7167949080467224,1.0
11,0.9465789794921875,1.0067139863967896,0.9992742538452148,0.9993740320205688,0.7146552205085754,1.0
12,0.9470628499984741,1.0003621578216553,0.9995019435882568,0.9995447397232056,0.7128588557243347,1.0
13,0.9477885961532593,0.992586612701416,0.9995872974395752,0.9995447397232056,0.7103697657585144,1.0
14,0.9482154846191406,0.9881753921508789,0.999544620513916,0.9996585249900818,0.7091582417488098,1.0
15,0.9483293294906616,0.9844229221343994,0.9995872974395752,0.9990894794464111,0.7086154818534851,0.9999430775642395
16,0.9472336173057556,0.9805400967597961,0.9996300339698792,0.9993171095848083,0.7069158554077148,1.0
17,0.9485428333282471,0.9765389561653137,0.9997153878211975,0.9996585249900818,0.7055873870849609,1.0
18,0.9494677782058716,0.9738922715187073,0.9995588660240173,0.9996016621589661,0.7046254873275757,1.0
19,0.9491262435913086,0.9692885279655457,0.9997153878211975,0.9997154474258423,0.7042632699012756,1.0
20,0.9497381448745728,0.9685744643211365,0.999544620513916,0.9997154474258423,0.7033281922340393,1.0
21,0.9499089121818542,0.9664217829704285,0.9996869564056396,0.9997154474258423,0.7027543187141418,1.0
22,0.9503642916679382,0.9641740322113037,0.9997296333312988,0.9996585249900818,0.7024036645889282,1.0
23,0.950549304485321,0.9637961387634277,0.9997153878211975,0.9997723698616028,0.7020950317382812,1.0
24,0.9516308307647705,0.9623408913612366,0.9997296333312988,0.9997723698616028,0.7019957304000854,1.0
25,0.9509904384613037,0.9613257050514221,0.999658465385437,0.9997723698616028,0.7018124461174011,1.0
